,node,at_point_10,at_point_25,at_point_40,at_point_50,at_point_80
1,1069,2548,3677,,3936,
2,1196,2742,3717,,3951,
3,1438,2931,3705,,3956,
4,1685,3040,3735,,3889,
5,1833,2918,3685,,3957,
6,2665,2905,3565,,3905,
7,2667,3035,3697,,3895,
8,2670,2910,3680,,3951,
9,2677,2965,3674,,3888,
10,2680,2944,3685,,3944,
11,2690,2928,3678,,3935,
12,2695,2893,3703,,3893,
13,2699,3032,3514,,3955,
14,2718,3067,3690,,3947,
15,2751,2407,3718,,3958,
16,2755,3011,3677,,3948,
17,2756,2932,3719,,3899,
18,2758,2940,3694,,3946,
19,2778,2899,3719,,3930,
20,2783,2938,3753,,3953,
21,2787,2877,3694,,3900,
22,2801,2949,3680,,3952,
23,2816,3052,3711,,3889,
24,2828,2860,3721,,3947,
25,2840,2867,3710,,3951,
26,2865,2896,3687,,3897,
27,2867,2763,3682,,3933,
28,2868,2575,3664,,3948,
29,2873,2896,3691,,3947,
30,2878,2950,3684,,3951,
31,2881,2908,3686,,3952,
32,2891,2679,3722,,3937,
33,2898,2889,3714,,3951,
34,2906,2908,3648,,3959,
35,2907,2915,3741,,3958,
36,2910,2900,3637,,3921,
37,2911,3052,3555,,3950,
38,2912,2947,3732,,3958,
39,2913,2957,3682,,3897,
40,2914,2908,3685,,3883,
41,2916,3017,3723,,3955,
42,2917,3044,3700,,3957,
43,2920,2910,3657,,3941,
44,2921,2918,3683,,3897,
45,2926,2924,3668,,3950,
46,2928,2899,3687,,3946,
47,2929,2975,3701,,3945,
48,2941,2912,3681,,3953,
49,2944,2618,3701,,3947,
50,2945,2925,3707,,3930,
51,2957,3020,3505,,3951,
52,2961,2940,3669,,3949,
53,2967,2938,3676,,3946,
54,2970,2895,3747,,3902,
55,2986,2963,3502,,3938,
56,2987,2899,3524,,3951,
57,3001,2858,3749,,3889,
58,3023,2965,3685,,3954,
59,3027,3085,3529,,3948,
60,3034,2955,3526,,3958,
61,3041,2882,3527,,3940,
62,3048,2940,3545,,3941,
63,3055,2577,3493,,3958,
64,3057,3029,3725,,3939,
65,3065,2942,3514,,3940,
66,3066,2943,3747,,3945,
67,3079,2578,3690,,3930,
68,3091,2908,3513,,3933,
69,3097,2747,3548,,3941,
70,3099,3027,3652,,3927,
71,3109,3064,3690,,3900,
72,3143,3053,3702,,3947,
73,3150,2966,3714,,3950,
74,3175,3038,3681,,3951,
75,3196,2910,3516,,3888,
76,3227,2919,3542,,3934,
77,3233,2579,3537,,3956,
78,3285,2922,3703,,3949,
79,3325,2931,3698,,3962,
80,3340,2970,3703,,3959,
81,3349,2865,3486,,3938,
82,3364,2958,3683,,3942,
83,3388,2930,3681,,3927,
84,3418,3045,3672,,3890,
85,3427,2908,3489,,3945,
