degree,shell,,,,,,
4,1,,,,,,
4,2,,degree,,,shell,
4,1,,4,1,,1,0.07471264368
4,1,,,,,2,0.2931034483
4,2,,,,,3,0.4885057471
4,2,,,,,4,0.683908046
4,2,,,,,5,0.8275862069
4,3,,,,,6,0.908045977
4,3,,,,,7,0.9425287356
4,2,,,,,8,0.9770114943
4,3,,,,,9,0.9827586207
4,4,,,,,10,0.9942528736
4,2,,,,,11,1
4,1,,,,,,
4,3,,,,,,
4,2,,,,,,
4,2,,,,,,
4,1,,,,,,
4,1,,,,,,
4,1,,,,,,
4,2,,,,,,
4,5,,,,,,
4,4,,,,,,
4,2,,,,,,
4,3,,,,,,
4,2,,,,,,
4,3,,,,,,
4,2,,,,,,
4,2,,,,,,
4,1,,,,,,
4,4,,,,,,
4,2,,,,,,
4,2,,,,,,
4,1,,,,,,
4,3,,,,,,
4,3,,,,,,
4,4,,,,,,
4,4,,,,,,
4,2,,,,,,
4,2,,,,,,
4,2,,,,,,
4,1,,,,,,
4,2,,,,,,
4,2,,,,,,
4,2,,,,,,
4,1,,,,,,
4,3,,,,,,
4,2,,,,,,
4,2,,,,,,
4,2,,,,,,
4,5,,,,,,
4,1,,,,,,
4,2,,,,,,
4,2,,,,,,
4,3,,,,,,
4,1,,,,,,
4,2,,,,,,
4,3,,,,,,
4,3,,,,,,
4,4,,,,,,
4,6,,,,,,
4,2,,,,,,
4,3,,,,,,
4,3,,,,,,
4,2,,,,,,
4,2,,,,,,
4,2,,,,,,
4,2,,,,,,
4,4,,,,,,
4,5,,,,,,
4,7,,,,,,
4,4,,,,,,
4,3,,,,,,
4,5,,,,,,
4,4,,,,,,
4,2,,,,,,
4,2,,,,,,
4,4,,,,,,
4,4,,,,,,
4,4,,,,,,
4,4,,,,,,
4,8,,,,,,
4,7,,,,,,
4,7,,,,,,
4,5,,,,,,
4,3,,,,,,
4,6,,,,,,
4,3,,,,,,
4,4,,,,,,
4,6,,,,,,
4,10,,,,,,
4,3,,,,,,
4,2,,,,,,
4,4,,,,,,
4,4,,,,,,
4,3,,,,,,
4,4,,,,,,
4,3,,,,,,
4,4,,,,,,
4,6,,,,,,
4,3,,,,,,
4,6,,,,,,
4,6,,,,,,
4,4,,,,,,
4,5,,,,,,
4,2,,,,,,
4,5,,,,,,
4,6,,,,,,
4,3,,,,,,
4,4,,,,,,
4,4,,,,,,
4,4,,,,,,
4,5,,,,,,
4,8,,,,,,
4,3,,,,,,
4,5,,,,,,
4,5,,,,,,
4,7,,,,,,
4,5,,,,,,
4,5,,,,,,
4,4,,,,,,
4,7,,,,,,
4,10,,,,,,
4,3,,,,,,
4,5,,,,,,
4,4,,,,,,
4,5,,,,,,
4,4,,,,,,
4,8,,,,,,
4,5,,,,,,
4,4,,,,,,
4,2,,,,,,
4,5,,,,,,
4,5,,,,,,
4,5,,,,,,
4,3,,,,,,
4,11,,,,,,
4,3,,,,,,
4,3,,,,,,
4,5,,,,,,
4,3,,,,,,
4,3,,,,,,
4,3,,,,,,
4,5,,,,,,
4,6,,,,,,
4,5,,,,,,
4,4,,,,,,
4,4,,,,,,
4,3,,,,,,
4,9,,,,,,
4,2,,,,,,
4,5,,,,,,
4,4,,,,,,
4,6,,,,,,
4,4,,,,,,
4,4,,,,,,
4,4,,,,,,
4,6,,,,,,
4,4,,,,,,
4,4,,,,,,
4,6,,,,,,
4,5,,,,,,
4,8,,,,,,
4,5,,,,,,
4,5,,,,,,
4,6,,,,,,
4,3,,,,,,
4,3,,,,,,
4,8,,,,,,
4,3,,,,,,
4,8,,,,,,
4,6,,,,,,
4,6,,,,,,
4,7,,,,,,
